type,price,timestamp,profit,reason
BUY,1249.6500244140625,2025-03-19 13:45:00+05:30,,
SELL,1248.550048828125,2025-03-19 13:50:00+05:30,-1.0999755859375,Time Exit
BUY,1248.75,2025-03-19 13:51:00+05:30,,
SELL,1248.6500244140625,2025-03-19 13:56:00+05:30,-0.0999755859375,Time Exit
BUY,1248.4000244140625,2025-03-19 13:57:00+05:30,,
SELL,1248.3499755859375,2025-03-19 14:02:00+05:30,-0.050048828125,Time Exit
BUY,1248.25,2025-03-19 14:03:00+05:30,,
SELL,1248.449951171875,2025-03-19 14:08:00+05:30,0.199951171875,Time Exit
BUY,1248.3499755859375,2025-03-19 14:09:00+05:30,,
SELL,1248.5,2025-03-19 14:14:00+05:30,0.1500244140625,Time Exit
BUY,1248.449951171875,2025-03-19 14:15:00+05:30,,
SELL,1248.199951171875,2025-03-19 14:20:00+05:30,-0.25,Time Exit
BUY,1248.25,2025-03-19 14:21:00+05:30,,
SELL,1247.1500244140625,2025-03-19 14:32:00+05:30,-1.0999755859375,Time Exit
BUY,1247.0,2025-03-19 14:33:00+05:30,,
